wordform	frequency	dispersion
tee-pee	5	0.9937955125217381
americans	3	0.9844186174717967
artifact	1	0.9937955125217381
eaten	3	0.976876005472779
dwayne	1	0.9937955125217381
hobgood	2	0.9937955125217381
eight-years	1	0.9937955125217381
interrupted	2	0.9599615101261446
eh	2	0.9803992322072038
feathers	12	0.9937955125217381
correctness	1	0.9937955125217381
par	1	0.9937955125217381
nomenclature	1	0.9937955125217381
europeans	1	0.9937955125217381
hunted	2	0.9804693960397528
fished	1	0.9937955125217381
bas	1	0.9937955125217381
hunting	10	0.9607834293074329
tussle	1	0.9937955125217381
stabbed	1	0.9937955125217381
ripped	2	0.9829652237975673
survives	1	0.9937955125217381
grows	1	0.9937955125217381
leaders	2	0.9803992322072038
tribe	7	0.9875058261039525
goal	2	0.9792315055654953
eternity	2	0.9804693960397528
region	1	0.9937955125217381
wakes	1	0.9937955125217381
eight-year-old	1	0.9937955125217381
catches	1	0.9937955125217381
chant	2	0.9937955125217381
regards	2	0.9937955125217381
deter	1	0.9937955125217381
stack	3	0.9491312214019737
manner	1	0.9937955125217381
foe	1	0.9937955125217381
proceeds	2	0.9873304165225801
chanting	1	0.9937955125217381
awake	1	0.9937955125217381
embellishment	1	0.9937955125217381
jennifer	14	0.9656598156695885
remembrances	1	0.9890193602060812
purchased	3	0.9618759804142674
store-front	1	0.9890193602060812
assembling	1	0.9890193602060812
stickers	3	0.9827296737882957
measles	1	0.9890193602060812
boxed	2	0.9747159617707347
assembly	1	0.9890193602060812
decals	1	0.9890193602060812
individually	1	0.9890193602060812
cowboys	2	0.9890193602060812
itty-bitty	1	0.9890193602060812
holsters	1	0.9890193602060812
waist	1	0.9890193602060812
headdresses	1	0.9890193602060812
saddles	1	0.9890193602060812
barbie-head	2	0.9890193602060812
makeup	4	0.9890193602060812
textile	2	0.9686768604691954
mills	5	0.9696691775295313
smudge	1	0.9890193602060812
soap	1	0.9890193602060812
furious	2	0.9890193602060812
smudging	1	0.9890193602060812
sold	8	0.9086316549142247
bidder	2	0.9890193602060812
lowest	1	0.9890193602060812
jutted	1	0.9890193602060812
picnic	3	0.9772418597424987
swim	4	0.9551853578104874
swift-	1	0.9890193602060812
daredevil	1	0.9890193602060812
swept	4	0.9551853578104875
rescuer	1	0.9890193602060812
jumps	1	0.9890193602060812
staff	3	0.945668135095448
your--	1	0.9890193602060812
choir	2	0.9551853578104875
petrified	3	0.9551853578104875
drum	1	0.9890193602060812
shelters	2	0.9711726882270101
shelter	3	0.9890193602060812
marching	3	0.9890193602060812
thunder	1	0.9890193602060812
cymbals	1	0.9890193602060812
band	8	0.9290944355069086
laps	1	0.9890193602060812
marched	1	0.9890193602060812
mart	1	0.9890193602060812
wandered	2	0.982218480151153
aisle	1	0.9890193602060812
sight	3	0.9642014102930342
three-year	1	0.9890193602060812
stock	1	0.9890193602060812
worker	4	0.9687470243017445
bald-headed	2	0.9656598156695885
ray	2	0.9890193602060812
intercom	1	0.9890193602060812
bald	2	0.9656598156695885
owns	2	0.9711726882270101
red-	1	0.9890193602060812
mortified	1	0.9890193602060812
loses	2	0.9783594693609577
bursting	3	0.9890193602060812
sobbing	3	0.9890193602060812
trusted	1	0.9890193602060812
amused	1	0.9890193602060812
jamieson	6	0.9821533280209289
recorder	2	0.9688272115389434
originally	7	0.9402504848821999
speaks	3	0.9752121203009027
extent	2	0.9675893210646859
midwestern	2	0.9821533280209289
generically	1	0.9821533280209289
nasal	1	0.9821533280209289
pronounced	1	0.9821533280209289
surprisingly	1	0.9821533280209289
chi	1	0.9821533280209289
alls	1	0.9821533280209289
knowingly	1	0.9821533280209289
slightly	1	0.9821533280209289
southerners	3	0.9821533280209289
transplants	1	0.9821533280209289
recruits	1	0.9821533280209289
nationally	2	0.9700350317992511
minority	4	0.9582124260147443
charlotteans	1	0.9821533280209289
patterns	1	0.9821533280209289
jokes	2	0.9711175595014357
canada	3	0.9821533280209289
guelph	11	0.9821533280209289
ontario	2	0.9821533280209289
toronto	6	0.9821533280209289
europe	5	0.9454125382768765
edinburgh	1	0.9821533280209289
scotland	6	0.9454125382768764
cork	1	0.9821533280209289
ireland	3	0.9587937834844361
immigrated	4	0.9649732124510733
rhode	2	0.9821533280209289
domestic	2	0.9749765702916309
sailor	2	0.9821533280209289
sailed	2	0.9821533280209289
atlantic	1	0.9821533280209289
wwi	3	0.9483193256253352
hazy	1	0.9821533280209289
immigrant	2	0.9821533280209289
recruiting	1	0.9821533280209289
immigrants	1	0.9821533280209289
canadians	1	0.9821533280209289
draft	2	0.9821533280209289
recruit	2	0.9649732124510731
communities	2	0.9675893210646859
isles	1	0.9821533280209289
brit	1	0.9821533280209289
france	8	0.9418792881378018
sequence	1	0.9821533280209289
where-	1	0.9821533280209289
southwest	2	0.9727263159477378
remote	1	0.9821533280209289
province	1	0.9821533280209289
decent	4	0.9472468213278001
variety	2	0.9821533280209289
watchman	2	0.9821533280209289
factory	3	0.9524339332341016
fortunate	5	0.9677998125623329
wood-framed	1	0.9821533280209289
strip	3	0.9648328847859752
forest	2	0.9771666842076248
private	4	0.9362010294036575
valuable	2	0.9755980213799221
golf	2	0.9702254764875985
reunions	8	0.968095502999504
detroit	1	0.9821533280209289
varied	3	0.9725108127477661
typically	2	0.9758686533054682
because--	2	0.9711175595014357
beared	1	0.9821533280209289
other--	1	0.9821533280209289
introduction	2	0.9678499295855824
scorecard	1	0.9821533280209289
confusing	2	0.9761843905519387
boyfriends	4	0.9534462971037372
spouses	1	0.9821533280209289
consistently	1	0.9821533280209289
consistent	1	0.9821533280209289
changes	4	0.948404524564859
instrumental	2	0.9731122170267574
otherwise	1	0.9821533280209289
funerals	1	0.9821533280209289
mingling	1	0.9821533280209289
agenda	2	0.9727764329709873
scheduling	1	0.9821533280209289
coordinating	1	0.9821533280209289
host	1	0.9821533280209289
hostess	1	0.9821533280209289
dead-end	1	0.9821533280209289
tents	1	0.9821533280209289
barbecue	1	0.9821533280209289
grills	1	0.9821533280209289
extended	1	0.9821533280209289
block	3	0.9507550129552506
belgium	2	0.9821533280209289
g-u-e-l-p-h	1	0.9821533280209289
widow	1	0.9821533280209289
dozen	1	0.9821533280209289
immediate	2	0.9618108282840431
nearby	2	0.9755980213799221
metropolitan	1	0.9821533280209289
metro	1	0.9821533280209289
bookkeeper	1	0.9821533280209289
businesses	3	0.9587937834844361
gregarious	2	0.9756731969147959
shopped	1	0.9821533280209289
irish	6	0.9597309718191978
tradition	11	0.9567991259591145
casually	1	0.9821533280209289
greet	1	0.9821533280209289
somebo	1	0.9821533280209289
dy	1	0.9821533280209289
sorry	28	0.821994356823182
lifetime	1	0.9821533280209289
habits	2	0.9727263159477378
complications	2	0.9702254764875985
recovered	2	0.9483193256253352
breaking	2	0.9687570477063944
catching	1	0.9821533280209289
infection	1	0.9821533280209289
immune	1	0.9821533280209289
weakened	1	0.9821533280209289
matriarch	5	0.971323039296758
dialect	1	0.9821533280209289
wrap	2	0.9744854234637879
thursday	5	0.9656548039672634
five-hour	1	0.99543433918199
ten-hour	1	0.99543433918199
cooped	2	0.99543433918199
belts	1	0.99543433918199
motel	2	0.99543433918199
buffet	1	0.99543433918199
cakes	1	0.99543433918199
clams	1	0.99543433918199
arcade	1	0.99543433918199
basketball	18	0.9216320107450896
bumper	3	0.99543433918199
blast	6	0.9856915898623285
stalling	1	0.99543433918199
bumping	1	0.99543433918199
circles	1	0.99543433918199
flashlights	1	0.99543433918199
crabs	2	0.99543433918199
blind	2	0.9835064876486597
pinch	1	0.99543433918199
bucket	1	0.99543433918199
relax	1	0.99543433918199
sandcastles	1	0.99543433918199
waves	3	0.9820530939744302
bury	1	0.99543433918199
humongous	1	0.99543433918199
shoulders	1	0.99543433918199
hotdog	1	0.99543433918199
hotdogs	2	0.99543433918199
chill	1	0.99543433918199
frisbee	4	0.9840978685230011
firecrackers	7	0.994161366791458
sparklers	1	0.99543433918199
listened	4	0.9297309217021746
firecracker	1	0.99543433918199
asleep	4	0.9720747946454972
matthews	15	0.977221812933199
chases	3	0.9893401091548767
arrested	3	0.9785098204307058
dwi	3	0.9893401091548767
intake	1	0.9893401091548767
jail	6	0.946650428751134
processed	1	0.9893401091548767
idlewild	9	0.9893401091548767
jurisdiction	1	0.9893401091548767
oldsmobile	2	0.9821633514255788
cutlass	1	0.9893401091548767
tag	6	0.9829902823091919
primer	3	0.9893401091548767
switch	3	0.9543433918198995
outbound	2	0.9893401091548767
74	5	0.9785098204307058
55	2	0.968997609417991
lane	1	0.9893401091548767
sped	2	0.9893401091548767
cross	8	0.955506106759283
65	4	0.972159993585021
conference	4	0.9747761021986338
impaired	2	0.9893401091548767
harris-	1	0.9893401091548767
teeter	2	0.955506106759283
inbound	1	0.9893401091548767
dealerships	2	0.9876060601504514
harris	4	0.9671482912600923
units	5	0.9778131938075406
lighted	1	0.9893401091548767
sardis	1	0.9893401091548767
crown	1	0.9893401091548767
executive	1	0.9893401091548767
initiating	1	0.9893401091548767
contact	9	0.9292748567906062
dispatch	3	0.9893401091548767
newell	1	0.9893401091548767
pep	1	0.9893401091548767
110	2	0.9893401091548767
uncomfortable	1	0.9893401091548767
stevens	3	0.9893401091548767
traffic	6	0.9388822901474945
landmarks	1	0.9893401091548767
eastbound	1	0.9893401091548767
disregard	1	0.9893401091548767
43	2	0.9893401091548767
pursuit	1	0.9893401091548767
ceases	1	0.9893401091548767
eye	9	0.945798439355896
slowing	1	0.9893401091548767
matthews-	5	0.9893401091548767
mint	6	0.9843534653415725
slows	1	0.9893401091548767
sirens	1	0.9893401091548767
petro	2	0.9893401091548767
bp	4	0.9775626086912942
clip	4	0.9667774252880476
charlotte-	1	0.9893401091548767
mecklenburg	3	0.9779685565796135
tower	4	0.9799130970816857
hand-held	1	0.9893401091548767
hand-helds	1	0.9893401091548767
transmit	1	0.9893401091548767
maintaining	2	0.9893401091548767
mutual	3	0.968997609417991
channel	1	0.9893401091548767
transmits	1	0.9893401091548767
stronger	1	0.9893401091548767
patrolman	2	0.9893401091548767
ram	2	0.9788255576771763
steven	2	0.965980564618384
transmitting	1	0.9893401091548767
seacrest	2	0.9893401091548767
unionville	1	0.9893401091548767
321	1	0.9893401091548767
disregarded	1	0.9893401091548767
advised	1	0.9893401091548767
tires	16	0.9761894022542638
stolen	1	0.9893401091548767
license	4	0.9608335463306821
revoked	1	0.9893401091548767
assumed	3	0.9750367107195302
so-	5	0.9516120140528134
glenn	5	0.9774122576215463
dispatchers	1	0.9893401091548767
contacting	2	0.9893401091548767
wrecked	2	0.968997609417991
curvy	1	0.9893401091548767
woonsocket	4	0.9935098454892173
nd	1	0.9935098454892173
suisse	1	0.9935098454892173
chalet	1	0.9935098454892173
smits	1	0.9935098454892173
smithfield	1	0.9935098454892173
eve	5	0.9633494208977964
stacy	1	0.9935098454892173
sophomore	2	0.9813915492675397
notre	1	0.9935098454892173
dame	1	0.9935098454892173
boca	3	0.9935098454892173
raton	3	0.9935098454892173
lauderdale	4	0.9935098454892173
sanddollar	1	0.9935098454892173
sea	2	0.9801286002816576
benihana	1	0.9935098454892173
steakhouse	1	0.9935098454892173
boardwalk	1	0.9935098454892173
sunburned	1	0.9935098454892173
bonnie	3	0.9917757964847919
martin	1	0.9935098454892173
andrew	3	0.9869545388482105
oceanfront	1	0.9935098454892173
bicycles	4	0.9463497266116383
emotions	3	0.9748011607102585
denial	1	0.9935098454892173
dottie	1	0.9935098454892173
explanation	1	0.9935098454892173
maria	4	0.9909338304942039
cartsokalis	1	0.9935098454892173
videos	1	0.9935098454892173
stylish	1	0.9935098454892173
jean	1	0.9935098454892173
jackets	1	0.9935098454892173
friendship	3	0.9701503009527246
involving	1	0.9935098454892173
locker	1	0.9935098454892173
ignoring	1	0.9935098454892173
liberating	1	0.9935098454892173
gabriel	1	0.9935098454892173
1898	3	0.9808953907373718
102	1	0.9928232422707022
slaves	1	0.9928232422707022
steele	2	0.9928232422707022
amputated	2	0.9928232422707022
smallest	1	0.9928232422707022
meager	1	0.9928232422707022
den	1	0.9928232422707022
trolley	2	0.9847844717415165
absence	2	0.9833060195556625
rationale	1	0.9928232422707022
reda	1	0.9928232422707022
puberty	1	0.9928232422707022
beatties	1	0.9928232422707022
standard	2	0.9863581462715442
procedure	1	0.9928232422707022
prophylactics	1	0.9928232422707022
condoms	2	0.9928232422707022
tuesday	4	0.9785198438353556
delta	1	0.9928232422707022
88	1	0.9928232422707022
rita	1	0.9928232422707022
yells	1	0.9928232422707022
calling	9	0.9247793598051451
multi-colored	1	0.9928232422707022
fallen	3	0.9688422466459183
speechless	1	0.9928232422707022
convicted	1	0.9928232422707022
nephews	3	0.9911643688011508
bees	1	0.9928232422707022
46	2	0.9589892398751085
sex	2	0.9855813324111802
ts	1	0.9928232422707022
sexuality	1	0.9928232422707022
ruin	1	0.9928232422707022
solomon	1	0.9940310625310099
lidington	1	0.9940310625310099
formation	1	0.9940310625310099
unions	3	0.9940310625310099
manager	8	0.9589090526379097
woolen	4	0.9940310625310099
carolinas	2	0.9819127663093322
movement	1	0.9940310625310099
unionize	2	0.9940310625310099
owners	3	0.971954513789699
mannered	1	0.9940310625310099
co-	1	0.9940310625310099
shanty	1	0.9940310625310099
open-minded	1	0.9940310625310099
organizers	1	0.9940310625310099
citizen	1	0.9940310625310099
mental	4	0.980309021565355
demanding	1	0.9940310625310099
witnessed	3	0.9797276640956635
unstable	1	0.9940310625310099
trotted	1	0.9940310625310099
institution	3	0.9647326507394767
anonymously	2	0.9940310625310099
depressed	1	0.9940310625310099
vagabonds	1	0.9940310625310099
homeless	1	0.9940310625310099
meal	4	0.9940310625310099
repay	1	0.9940310625310099
repaid	1	0.9940310625310099
kindness	1	0.9940310625310099
inviting	1	0.9940310625310099
thankful	3	0.977712959761042
tabatha	11	0.9766404554635073
lloyd	2	0.9766404554635073
lincolnton	19	0.9499330937739624
robinsville	7	0.9766404554635073
tip	3	0.9451569414583052
tennessee	2	0.9766404554635073
touches	1	0.9766404554635073
73	2	0.9645221592418297
consists	2	0.9766404554635073
ingle	1	0.9766404554635073
hardee	1	0.9766404554635073
papa	2	0.9620764485072645
family-owned	2	0.9766404554635073
nell	3	0.9766404554635073
tourists	1	0.9766404554635073
cabin	1	0.9766404554635073
planks	1	0.9766404554635073
nicer	2	0.9669979401903445
friendlier	2	0.9766404554635073
hustle	1	0.9766404554635073
pace	4	0.9537870928618323
paced	1	0.9766404554635073
visits	2	0.9620764485072645
considered	6	0.9293199621115302
larger	4	0.9499581522855868
gast--	1	0.9766404554635073
sucked	2	0.9632441751489729
seventy-five	2	0.9623370570281607
average	2	0.9562979557266217
paris	1	0.9766404554635073
drill	1	0.9766404554635073
bahamas	1	0.9766404554635073
hawaii	2	0.9620764485072645
functional	1	0.9766404554635073
dysfunctional	3	0.9766404554635073
tonya	1	0.9766404554635073
depend	2	0.9766404554635073
divorced	3	0.9587887717821112
christmases	1	0.9766404554635073
rely	1	0.9766404554635073
nonconformists	1	0.9766404554635073
galen	1	0.9766404554635073
radebaugh	1	0.9766404554635073
immortal	1	0.9766404554635073
alynne	11	0.9766404554635073
prozac	1	0.9766404554635073
contributes	1	0.9766404554635073
holier	1	0.9766404554635073
thou	1	0.9766404554635073
brat	2	0.9428064530679137
funnest	3	0.9766404554635073
ordering	1	0.9766404554635073
pennies	1	0.9766404554635073
fondest	2	0.9562979557266217
waites	1	0.9766404554635073
brad	1	0.9766404554635073
doug	8	0.9766404554635073
memorable	4	0.9391779805846652
deck	2	0.9632592102559476
snow--	2	0.9428064530679137
partying	2	0.9766404554635073
party	9	0.9405762455333202
caswell	1	0.9766404554635073
yeah--	1	0.9766404554635073
drank	1	0.9766404554635073
involve	2	0.9661259039858068
cheesy	2	0.9716538116502031
da	5	0.9766404554635073
dancing	6	0.9536166949827849
patrick	5	0.9701753594643493
swayze	1	0.9766404554635073
redford	1	0.9766404554635073
escalator	1	0.9766404554635073
covenant	1	0.9766404554635073
tammy	8	0.9469862128069041
taylor	1	0.9766404554635073
guessing	1	0.9766404554635073
flannel	1	0.9766404554635073
weighed	3	0.9224639533310279
pathetic	1	0.9766404554635073
skater	1	0.9766404554635073
shaved	1	0.9766404554635073
marker	1	0.9766404554635073
horrified	1	0.9766404554635073
root	2	0.963314338981522
someday	2	0.963314338981522
understandable	1	0.9766404554635073
scare	8	0.9206396936847538
heebie-jeebies	1	0.9766404554635073
boon	1	0.9766404554635073
docks	1	0.9766404554635073
sleepy	1	0.9766404554635073
tossed	2	0.9766404554635073
spencer	14	0.9766404554635073
pallet	2	0.9766404554635073
noise	3	0.9600567324703182
clock	2	0.9698395754085791
sh	3	0.9531105130479669
amityville	3	0.9766404554635073
horrors	3	0.9766404554635073
influence	6	0.9463647617186131
possessed	1	0.9766404554635073
h	2	0.9428064530679137
terrified	1	0.9766404554635073
spooky	1	0.9766404554635073
pinpoint	2	0.9935198688938672
life-changing	1	0.9935198688938672
1993	1	0.9935198688938672
floundering	1	0.9935198688938672
directions	2	0.9801235885793327
swings	2	0.9596858664982735
peaks	1	0.9935198688938672
valleys	1	0.9935198688938672
hobbies	1	0.9935198688938672
vices	1	0.9935198688938672
pleasures	1	0.9935198688938672
tennis	26	0.9363864623896798
doubles	5	0.9815920173605368
singles	2	0.9935198688938672
migrate	1	0.9935198688938672
afternoons	1	0.9935198688938672
kidded	2	0.9824841003743741
smitten	1	0.9935198688938672
sixteen-year-old	1	0.9935198688938672
player	4	0.9501385735692843
trull	1	0.9935198688938672
received	5	0.973628422366225
agreed	2	0.9844787578996956
closes	1	0.9935198688938672
hindrance	2	0.9935198688938672
racket	1	0.9935198688938672
omega	5	0.9815920173605368
arboretum	1	0.9935198688938672
quail	7	0.982148316318604
convenient	1	0.9935198688938672
hopped	1	0.9935198688938672
crucial	1	0.9935198688938672
