wordform	frequency	dispersion
mel	8	0.9971067811937696
gibson	3	0.9984925879400866
lynch	8	0.9979666603909273
nicholas	2	0.9987888851508806
cage	29	0.99026694526835
pseudo	5	0.9975030787132059
impersonation	1	0.9992253062509445
creativeness	1	0.9992253062509445
mythical	2	0.9985922796058013
morrison	4	0.9989231448245209
siskel	2	0.9992253062509445
ebert	2	0.9992253062509445
arsenio	7	0.9973129546696132
val	3	0.9985518473822442
kilmer	2	0.9992253062509445
mclaughlin	3	0.9983802419143268
videotapes	3	0.9979644998904325
oliver	4	0.998227463665011
willed	3	0.998802465439708
directs	1	0.9992253062509445
participants	7	0.9976070913799114
uab	1	0.9992253062509445
angles	2	0.998908021321053
sicily	1	0.9992253062509445
pleasantly	3	0.9986175883258905
fool	23	0.9899623146985026
flower	68	0.9820638335303506
herb	4	0.9971070898366973
daffodils	8	0.9975058564995571
container	34	0.988706137981907
drizzling	1	0.999171602381488
scalping	1	0.999171602381488
sturdier	1	0.999171602381488
crops	20	0.9946012179049936
begining	2	0.999171602381488
okra	11	0.9966490637316785
temperatures	19	0.9931965839400738
mex	23	0.9944910323797306
holdout	5	0.9975737579436974
containers	65	0.983186059216232
tulips	5	0.9979144997361102
stake	8	0.9968993731462136
feelers	1	0.999171602381488
rotationary	1	0.999171602381488
cherry	9	0.9954438130981891
marigolds	3	0.9986706749094911
impatiens	4	0.9986706749094909
irises	4	0.9985240695187334
annuals	3	0.9986172796829615
propelled	3	0.999171602381488
weighs	12	0.9949468979842532
macho	9	0.9965367177059189
aames	1	0.999171602381488
traded	39	0.984408902496613
tipping	2	0.998432402569144
divide	25	0.9916061469325519
picky	22	0.9926255945234398
diagonal	2	0.9988555520233084
trims	2	0.9989265398967277
differ	10	0.996523446060018
ecstasy	1	0.9992882694082382
performance	60	0.9829672313803433
worthless	4	0.9981040064938475
abuse	74	0.9772511643554453
interfere	10	0.9959901110805898
abusers	3	0.9983873407016688
recreational	15	0.9953638745798594
cough	2	0.9987768480766915
grapevine	18	0.9938015240787783
firsthand	5	0.99771511640468
rehab	17	0.9946549217744494
recrela	1	0.9992882694082382
recreationally	2	0.9989240707533045
plural	1	0.9992882694082382
whiskey	6	0.9978928947311568
safely	12	0.9950904169457314
jar	9	0.9961678894070657
joint	19	0.9926928786817238
inhale	2	0.9986503044762485
bloodstream	2	0.9992882694082382
opposing	5	0.9986432056889063
feds	7	0.997381473399609
pressured	6	0.9970746823292664
advertisers	5	0.9984188222803152
compromised	5	0.9979425862425502
publicly	5	0.9974144981928962
widest	1	0.9993302448464341
withdrawal	3	0.9985052423001305
mancha	1	0.9993302448464341
faux	1	0.9993302448464341
esplanade	1	0.9993302448464341
commute	33	0.9887339158454193
breakdown	12	0.9949583177725861
majoring	12	0.9941993648128543
industrial	28	0.9903613900042906
ergonomics	2	0.9989928981262285
specializing	2	0.9989854906959587
interfacing	4	0.9983339454751403
duluth	1	0.9993302448464341
planes	28	0.9887527430640214
rival	4	0.997357090608305
arrival	1	0.9993302448464341
arrivals	1	0.9993302448464341
amazingly	12	0.9940626359957904
hub	3	0.998247834098254
boost	12	0.9953959734443627
dukakis	24	0.9945752918990489
genius	5	0.9974916589248738
sustained	3	0.9985697486720637
intervention	4	0.9979833271090345
overseeing	1	0.9993302448464341
boggling	7	0.997094126833725
legislators	9	0.995251219911173
lettuce	9	0.9967657307584288
radishes	6	0.9979641912475041
plum	8	0.9972262260068705
plums	3	0.9992996891965709
peaches	6	0.9977589437004435
juices	6	0.9968499902777482
bulbs	28	0.9928583112910842
planters	2	0.9986373414732762
reaches	10	0.9952555409121632
insect	2	0.9989107991074043
ants	12	0.9956450482871868
killers	13	0.9962944330075097
trimmed	6	0.9970959786912923
hedges	3	0.9980493766956077
shorted	4	0.9975753011583376
drying	5	0.997695363257294
chinook	2	0.9989851820530306
prairies	1	0.9992996891965709
dries	8	0.995950604785818
brittany	3	0.9989888857681664
ranchers	2	0.9990348735644242
headset	1	0.9992996891965709
compares	3	0.9987740702903406
caller	11	0.9961925808412985
wiped	14	0.9937286843477916
beautify	3	0.9984302420686486
ripe	2	0.9990018487711377
hail	20	0.9927462739082532
accomplished	17	0.9926376315976284
watermelons	1	0.9992996891965709
tasteless	2	0.9992996891965709
trew	1	0.9992996891965709
cantaloupe	6	0.9972919669505156
blah	30	0.9948151074540352
oranges	5	0.9981564757915918
squeeze	5	0.9975197454313134
armed	27	0.9895345356004185
plea	16	0.9949867129219536
bargaining	11	0.9960549260954509
homicides	6	0.9983842542723902
instances	25	0.9899632406272862
caribbean	21	0.9943209701264508
unsolved	6	0.9978509192929605
tortola	1	0.9997012336457822
reluctant	18	0.9929836203198162
juror	18	0.9946018351908492
entitled	14	0.9961663461924263
behalf	2	0.9993660474260722
testimony	6	0.9974682020623528
hal	9	0.9970070895280546
ammon	3	0.9997012336457822
mayhood	1	0.9997012336457822
moscow	13	0.9953256028567994
untouched	1	0.9994731465220565
pm	3	0.9984836372951773
schwartzkopf	13	0.9951959728270771
pete	9	0.9962033833437763
arnett	3	0.9988561693091647
diversity	9	0.9974623378467216
impartial	8	0.9975305479337897
espouse	1	0.9994731465220565
candidates	53	0.9868110704045381
ploy	3	0.9988845644585325
krld	12	0.9970592501828714
repeating	5	0.9972067815024122
inveterate	1	0.9994731465220565
switcher	1	0.9994731465220565
chriswell	1	0.9994731465220565
anchors	5	0.9990265402053707
anglo	8	0.9980141914018256
saxon	1	0.9994731465220565
protestant	4	0.9989898116969499
protesting	10	0.9950805403720383
legitimate	49	0.9851138429439598
justice	74	0.9788122802848166
affirmative	3	0.9988913546029461
affiliate	3	0.9986595637640863
tuned	26	0.9896749681326179
crowds	15	0.9939561541856615
hansen	1	0.9994731465220565
cutesy	3	0.9983928962743718
beeped	4	0.9982178957342466
chilly	10	0.9959524566433848
tornados	12	0.9952629483424337
wichita	3	0.9985459831666148
spells	2	0.9990521575683873
shrubbery	8	0.9973364115321341
windsor	1	0.9993802450007555
uncommon	6	0.9975996839496418
removal	2	0.9991274664427974
sprinkled	4	0.9978357957894932
puddles	2	0.9989067867493415
forecast	11	0.9947308479347162
weeds	46	0.9882922478155793
patio	27	0.9877836042703836
neglect	12	0.995570973984488
melts	4	0.9976740668952693
thaws	2	0.9989438239006916
gordon	3	0.9985296250914356
lightfoot	1	0.9993574054240901
willie	11	0.9971805468535399
nelson	14	0.9959734443624827
winston	3	0.9982786983910451
poorly	17	0.9913956524557183
headphones	1	0.9993574054240901
uplifting	3	0.9982555501714517
interpreting	3	0.9988003049392129
booklets	4	0.9979777715363317
buys	30	0.9854897700301544
hebert	3	0.9993574054240901
mangione	3	0.9993574054240901
commerce	6	0.997690424970448
sulphur	7	0.9966743724517672
homemaker	10	0.9966385698721295
twu	5	0.9979040058765615
summoned	4	0.9987706752181335
courthouse	3	0.9982080191605532
toweling	2	0.9987706752181335
questionnaire	5	0.9987092552754792
investigator	4	0.9983749949845524
tailing	2	0.9987706752181335
socialite	2	0.9987706752181335
extradited	1	0.9993574054240901
testify	3	0.9984799335800425
reduced	27	0.9900576853632265
levy	6	0.9968502989206757
bracket	18	0.9931632505038596
ethnically	2	0.9989845647671748
acquitted	5	0.9981904265136622
crooked	11	0.9959490615711776
arrest	12	0.9946453538436851
connects	2	0.999029009348794
whereabouts	8	0.9964644952607883
install	13	0.9953681955808502
penned	1	0.9993333312757131
overloaded	6	0.9972487569406084
duff	1	0.9993333312757131
cks	1	0.9993333312757131
allowance	16	0.9940484384211062
victim	45	0.9859968703607113
reimbursement	11	0.9962993712943556
victimized	10	0.9961317781845008
penal	6	0.9982101796610489
seriousness	5	0.9979398084561989
litigating	1	0.9993333312757131
fairer	6	0.9974333254114982
bengals	3	0.9996638878515051
ers	10	0.9977620301297224
loyal	5	0.997830240216791
barcelona	2	0.9990157377028933
enthused	7	0.9965271497751539
inland	8	0.9968746817119808
drifts	1	0.9996638878515051
tighten	9	0.996907706505267
rampant	13	0.9952691212009912
fairfax	9	0.9971870283550263
counties	20	0.993323436183445
renumeration	1	0.9996287025577233
endeavors	5	0.9981611054355107
albrough	1	0.9996287025577233
patriotism	2	0.9984725261497714
bum	9	0.99649968055457
cycle	27	0.990493489177435
celtics	20	0.9952160346173916
parcells	6	0.9982388834533439
champions	5	0.9979709813919182
reich	2	0.9991666640946415
reicher	2	0.9991666640946415
pouncing	1	0.9991666640946415
tumble	4	0.9976129555955421
patriots	10	0.9981234509983056
kiam	3	0.9987969098670063
patriot	5	0.9969055460047719
loser	6	0.9970564723965198
embarrass	2	0.9984274642822974
grogan	1	0.9991666640946415
paralyzing	2	0.9985157361596798
agile	1	0.9991666640946415
fellows	12	0.9945950450464359
ncaas	1	0.9991666640946415
innings	11	0.9966252982262296
stomp	2	0.9989370337562766
surprising	46	0.979478331723246
misquote	1	0.9991666640946415
bradshaw	8	0.9977786968478306
steeler	3	0.9987898110796639
surfacing	1	0.9991666640946415
finest	5	0.9971725221374141
elway	8	0.9985101805869767
sullivans	1	0.9991666640946415
saga	3	0.998384871558245
peretti	5	0.9990003055564983
darkness	4	0.9980478334809686
archeologists	1	0.99950215895728
ruins	12	0.9947015268565647
warfare	11	0.9958388760459137
glossary	1	0.99950215895728
begats	1	0.99950215895728
durn	2	0.9989182065376743
kratz	1	0.99950215895728
kranz	1	0.99950215895728
judith	5	0.9978259192158003
krantz	3	0.9987873419362401
gruesome	5	0.997301534881281
koontz	3	0.9985212917323824
pronounce	7	0.99724104086741
visualize	4	0.9980444384087607
ke	1	0.99950215895728
cujo	1	0.99950215895728
gypsies	1	0.99950215895728
bachman	3	0.99950215895728
bluffed	1	0.99950215895728
nathaniel	3	0.9991493800906791
hawthorne	3	0.9987645023595747
wuthering	2	0.9989256139679441
heights	7	0.9955660356976412
eyre	5	0.9989256139679441
televise	4	0.9981666610082132
format	18	0.9924558409130894
twilight	6	0.9985629585276501
psychedelic	3	0.9992271581085127
curly	5	0.9979249935956591
fishbone	4	0.9988697495979925
essay	2	0.9992487631134662
bogused	1	0.9995308627495757
floyd	2	0.9991817875981096
spirited	1	0.9995308627495757
acc	3	0.9987175886345333
dares	1	0.9995308627495757
dedicate	10	0.9961367164713475
pitches	6	0.9974444365569032
groovy	2	0.9990749971450523
owes	9	0.996557705425017
consuming	23	0.9914262081055806
jogging	33	0.9899740431297627
fronts	3	0.9984117234929744
dusting	1	0.9994836403816054
weights	84	0.9865521189880213
charts	6	0.9971024601927785
improved	26	0.9893499671295282
workup	1	0.9994836403816054
walkman	4	0.9984879582961675
incline	2	0.9987759221479077
fonda	7	0.9978786971564716
simmons	3	0.9988709841697042
oldies	21	0.9958188142555994
ne	3	0.9986348723298529
motion	10	0.9963036922953465
gil	1	0.9994836403816054
janklowicz	1	0.9994836403816054
taped	10	0.9973746832551952
apathy	15	0.9952336272642821
verses	6	0.9978024623532787
turnouts	4	0.9986907366998049
partake	3	0.9983688221259948
darts	1	0.9993731462134136
mediocre	11	0.9961089386078352
spends	32	0.9865700202778404
characteristics	9	0.9971191269108862
quirk	2	0.9987317862092161
skeleton	1	0.9993731462134136
educate	27	0.9895508936755976
fathom	2	0.9988734533131272
implications	5	0.9976265358843701
hence	3	0.9986265389708
confusion	7	0.9963675813814246
commissioner	2	0.9993731462134136
appointments	9	0.9964166556069617
appointee	2	0.9989046262488461
unified	4	0.9979851789666017
dramatize	2	0.9988367248047061
inconvenience	7	0.9963848653853875
polls	20	0.9954882576798082
precinct	3	0.9987077120608402
supplements	4	0.9983444393346899
congressman	24	0.9911252812508683
murderers	15	0.9935166466563171
enforced	18	0.993773746215266
unjust	4	0.9986456748323295
extraordinary	14	0.9950913428745148
endless	9	0.9974783872789739
repealed	4	0.9984669705770693
reinstated	7	0.9982645008163609
revoke	1	0.9995308627495758
thousandth	2	0.9987333294238555
reverked	1	0.9995308627495758
offense	37	0.988992867261936
insanity	15	0.9964953595535793
metroplex	18	0.9909780585742551
rearranging	3	0.9980354877638518
restriction	16	0.9946354772699921
restructuring	4	0.9981885746560948
implemented	13	0.9948833175411037
mentor	5	0.9979820925373233
negotiating	6	0.9967077058879819
contracts	25	0.9899737344868352
arbitrator	1	0.9993848746446742
inborn	1	0.9993848746446742
prestige	11	0.9947530702255257
sitters	12	0.9950780712286148
detector	12	0.996640421729697
regimenting	1	0.9993848746446742
nonsectarian	2	0.998676230482193
authoritarian	2	0.9991033922944204
addressed	12	0.9962536921410254
upgraded	10	0.9962969021509325
redistricting	2	0.998702465131065
unconstitutional	6	0.9975283874332947
wined	1	0.9993848746446742
paychecks	8	0.9963311615159315
schooling	39	0.987352121457165
deaf	4	0.9978944379457962
reserve	9	0.9962493711400342
bombed	9	0.9960280741607227
prisoners	24	0.991775900542903
walters	5	0.9976157333818935
rebellion	5	0.9972246827922308
atrocities	5	0.9973249917438018
pacifist	8	0.9978339439319258
struggling	25	0.9885663227355641
vietnamese	31	0.9922305315757148
kingdoms	2	0.9987151194911099
keepers	3	0.9980425865511936
injustice	8	0.9980975249923616
wiley	4	0.9990487624961806
enemies	14	0.9960607903110812
gentle	9	0.9962802354328255
sayeth	1	0.9993265411312992
mao	1	0.9993265411312992
tse	1	0.9993265411312992
chung	1	0.9993265411312992
accountable	11	0.9943956617150055
temples	1	0.9993265411312992
accomplish	24	0.9913552202321617
premature	4	0.9978509192929613
admonition	1	0.9993265411312992
agrarian	1	0.9993265411312992
communists	5	0.997630548242433
commander	3	0.9986416624742669
conceal	2	0.998956478260735
napalm	1	0.9993265411312992
tearing	15	0.9938802280253953
struck	14	0.9922956552335042
pushes	10	0.994804613594487
humbly	1	0.9993265411312992
rectify	2	0.9990376513507755
sovereignly	1	0.9993265411312992
glory	12	0.9957462831675407
ridiculously	7	0.9971879542838095
scriptural	2	0.9987521566424588
assaulted	4	0.997926536810299
bind	8	0.9963839394566034
rebuke	1	0.9993265411312992
elses	4	0.9976107950950471
discernment	2	0.998687341627597
holy	18	0.991993185164152
ager	1	0.9993265411312992
identity	7	0.9970685094707088
claimed	12	0.9945061558831971
abusing	7	0.9965024583409209
taxed	50	0.9843190874045905
licensed	13	0.9940422655625486
returns	6	0.9980567841258768
resources	61	0.9797039497035482
offset	5	0.9973882635440235
employer	53	0.9874836033444551
deducted	6	0.9979885740388086
compensated	7	0.9970262253895845
socialized	18	0.9938901045990882
medicines	5	0.997445362485687
uproots	1	0.9994774675230472
theaters	19	0.9939061540313399
residents	6	0.997692585470943
grumble	2	0.9989598733329418
owing	5	0.997905549091201
indebted	6	0.9969021509325651
bologna	1	0.9993608004962972
vans	28	0.9935286837305055
reducing	13	0.9951672690347809
servants	8	0.9972854854490288
servant	1	0.9993608004962972
leery	14	0.9931107812061152
alleviating	1	0.9993608004962972
printed	30	0.9894913255905115
treasury	5	0.9980916607767306
currency	8	0.997711721332473
afresh	1	0.9993608004962972
lifestyles	5	0.9977663511307135
loaning	10	0.9981145003533963
giveaway	4	0.9990339476356408
motive	14	0.9939499813271029
backfires	2	0.998891663245874
poland	12	0.9951046145204159
peoples	18	0.991176207333973
societies	11	0.9963879518146662
barriers	2	0.9988342556612824
lithuania	9	0.9968361013459921
dodger	2	0.9986280821854391
militia	9	0.9980845619893892
railroading	2	0.9995061713153428
layout	6	0.9981311670715032
oaktown	1	0.9995061713153428
basements	24	0.9935018317957769
lionel	5	0.9988509223793893
fooling	7	0.9969154225784653
plywood	10	0.9975231405035198
lionels	1	0.9995061713153428
discontinued	6	0.9974277698387958
gt	8	0.9981888832990221
locomotives	1	0.9995061713153428
bookcase	3	0.9982107969469042
museums	10	0.9983302417600054
ignore	27	0.9899752777014738
childrens	2	0.9990123426306865
layouts	1	0.9995061713153428
harrisburg	1	0.9995061713153428
allenstown	1	0.9995061713153428
midway	10	0.9977836351346763
occupied	12	0.9952888743483783
gauge	16	0.9924471989111082
trolleys	1	0.9995061713153428
animation	9	0.9975496837953208
sailboat	17	0.9963339393022814
bristol	2	0.9992033926030633
chesapeake	4	0.9979555492455231
sail	27	0.9945249831017984
waterfront	4	0.9987697492893498
marina	4	0.9985246868045886
historic	4	0.9979666603909277
youngsters	13	0.9948095518813329
liberty	18	0.9952777632029726
sailors	2	0.9991537010916699
virgins	4	0.9995061713153428
annapolis	4	0.9987925888660145
tortolla	1	0.9995061713153428
charter	5	0.998304624396989
waters	11	0.9957768388174039
navigation	1	0.9995061713153428
destinations	1	0.9995061713153428
chartered	2	0.999180861669326
racing	17	0.993952141827598
cruised	1	0.9995061713153428
bass	68	0.9915367022737726
monolithic	1	0.9995061713153428
tourist	16	0.9947635640850746
resort	25	0.9926002858033514
reefs	1	0.9995061713153428
vicinity	4	0.9984404272852696
snorkeling	10	0.9970768428297623
yacht	6	0.9974240661236611
pepper	30	0.9931064602051245
seedlings	2	0.9989851820530307
tinkering	2	0.9986790082685442
freezes	17	0.9939465862548961
golfer	28	0.9927274466896499
weedex	1	0.9992953681955802
soaker	3	0.9982070932317698
hoses	7	0.9971141886240392
oozes	1	0.9992953681955802
lace	5	0.997626844527298
wilting	1	0.9992953681955802
housework	9	0.9958370241883469
insects	8	0.9970740650434106
cabbages	1	0.9992953681955802
broccolis	1	0.9992953681955802
worms	18	0.993162633218004
insecticides	3	0.9992953681955802
