wordform	frequency	dispersion
twix	1	0.9995563727636201
braniff	1	0.9995563727636201
mahals	1	0.9995566799846975
bsing	1	0.9995566799846975
ananimous	1	0.9995566799846975
prolongs	1	0.9995566799846975
mopping	1	0.9995566799846975
polyesters	1	0.9995566799846983
neatly	1	0.9995566799846983
layerings	1	0.9995566799846983
ironed	1	0.9995566799846983
caboose	1	0.9995569872057753
furthermore	1	0.9995569872057753
hairline	3	0.9995569872057753
startles	1	0.9995569872057753
reactor	1	0.9995569872057753
chipping	3	0.9995569872057759
hurrying	1	0.9995569872057759
backswing	4	0.9995569872057759
inverted	1	0.9995569872057759
sup	1	0.999556987205778
commas	1	0.999556987205778
englishmen	1	0.9995576016479311
flapping	1	0.9995576016479311
mcgovern	2	0.9995576016479311
nearer	1	0.9995576016479311
cautiously	1	0.9995576016479311
battered	1	0.9995576016479311
discolored	1	0.9995576016479311
lastly	1	0.9995576016479311
joyful	1	0.9995576016479311
wildflowers	1	0.9995576016479311
tis	1	0.9995576016479311
pluck	1	0.9995576016479311
tomb	1	0.9995576016479311
rosebush	1	0.9995576016479311
striking	1	0.9995576016479311
whinnied	1	0.9995576016479311
gutted	1	0.9995576016479311
crackly	1	0.9995576016479311
gruff	1	0.9995576016479311
werth	1	0.9995579088690087
boone	1	0.9995579088690087
between	2	0.9995579088690087
ww	1	0.9995579088690087
blocked	1	0.9995579088690087
heroics	1	0.9995579088690087
exploits	1	0.9995579088690087
stanza	1	0.9995579088690116
craftsmanship	1	0.9995579088690116
glitters	1	0.9995579088690116
wrr	2	0.9995579088690116
warp	1	0.9995579088690116
bowled	1	0.9995582160900871
bowlers	1	0.9995582160900871
unsupported	1	0.9995582160900871
bandage	2	0.9995582160900871
splint	1	0.9995582160900871
baffled	1	0.9995582160900871
conglomerate	1	0.9995582160900899
unfeasible	1	0.9995582160900899
optometrist	1	0.9995582160900899
ophthalmologist	1	0.9995582160900899
glaucoma	1	0.9995582160900899
bettle	1	0.9995582160900899
orthodontic	3	0.9995582160900899
orthodontal	1	0.9995582160900899
extractions	1	0.9995582160900899
loners	1	0.9995585233111676
loaners	1	0.9995585233111676
latek	1	0.9995585233111676
prodigy	1	0.9995585233111676
paradox	1	0.9995585233111676
accumulates	1	0.9995591377533226
molehill	1	0.9995591377533226
groundwater	1	0.9995591377533226
electromagnetic	1	0.9995591377533226
urged	1	0.9995594449743995
protectors	2	0.9995594449743995
fortunes	1	0.9995594449743995
wield	1	0.9995594449743995
coasts	1	0.9995594449743995
typecasting	1	0.9995594449743995
astronaut	1	0.9995594449743995
embrey	1	0.9995594449744
riddle	1	0.9995594449744
aeronautical	1	0.9995594449744
gannan	2	0.9995594449744
daphne	1	0.9995594449744
qualifying	1	0.9995594449744
realities	1	0.9995594449744
insular	1	0.9995594449744
gracefully	1	0.9995600594165552
aptitudes	1	0.9995600594165552
cushy	1	0.9995600594165552
continuances	1	0.9995600594165556
abundantly	1	0.9995600594165556
positrack	1	0.9995603666376318
roundrock	3	0.9995603666376318
sallow	1	0.9995609810797887
reddy	1	0.9995609810797887
cashmere	1	0.9995609810797887
magenta	1	0.9995609810797887
suede	1	0.9995609810797887
breasted	1	0.9995609810797887
nude	1	0.9995609810797887
exposes	1	0.9995612883008667
gravitates	1	0.9995612883008667
sheerly	2	0.9995612883008667
flourishing	1	0.9995612883008667
duped	1	0.9995612883008667
swished	1	0.9995622099641011
microwaved	1	0.9995622099641011
healthiest	1	0.9995622099641011
marinara	1	0.9995622099641011
citron	1	0.9995622099641011
accuses	1	0.9995622099641011
nourishing	1	0.9995622099641011
toffee	2	0.9995622099641011
evaporated	1	0.9995622099641011
axes	1	0.9995622099641014
plummeted	1	0.9995628244062548
offs	1	0.9995628244062548
daltons	1	0.9995628244062548
blankenships	2	0.9995634388484093
spittoons	1	0.9995634388484093
clothesline	1	0.9995634388484093
scythes	1	0.9995634388484093
pud	2	0.9995634388484093
linville	1	0.9995634388484093
biltmore	1	0.9995634388484093
tweetsie	1	0.9995634388484093
tidy	1	0.9995634388484093
heathen	1	0.9995634388484093
disinterest	1	0.9995634388484093
hostility	1	0.9995634388484093
smiles	1	0.9995634388484093
cannons	1	0.9995634388484101
collided	1	0.9995634388484101
retreading	1	0.9995643605116433
trest	1	0.9995643605116433
tec	1	0.9995643605116433
ventilated	1	0.9995643605116433
brazen	1	0.9995643605116433
savior	1	0.9995643605116433
wisened	1	0.9995643605116433
polyglot	1	0.9995643605116447
chez	1	0.9995643605116447
twinkies	1	0.9995643605116447
delicacies	1	0.9995643605116447
abalone	2	0.9995643605116447
abalon	1	0.9995643605116447
hausners	4	0.9995643605116447
festive	1	0.9995643605116447
comparisons	2	0.9995652821748777
equalizing	1	0.9995655893959554
competitively	2	0.9995655893959554
loft	1	0.9995655893959554
swishes	1	0.9995655893959554
clemson	1	0.9995655893959569
jana	2	0.9995655893959569
immaterial	1	0.9995655893959569
webelows	1	0.9995658966170339
jeepers	1	0.9995658966170339
pastry	1	0.9995658966170339
stopgap	1	0.9995658966170345
counselees	1	0.9995658966170345
peoria	1	0.9995658966170345
chaffey	1	0.9995662038381128
recessions	1	0.9995662038381128
squeaky	1	0.9995662038381128
uninvolved	2	0.9995662038381128
untrained	1	0.9995662038381128
bombers	1	0.9995662038381128
squashed	1	0.9995662038381128
lords	2	0.9995668182802662
medellin	2	0.9995668182802662
cartel	1	0.9995668182802662
sidetracked	1	0.9995668182802662
kennedys	4	0.9995668182802662
udalls	2	0.9995668182802662
blinders	1	0.9995668182802662
dawes	1	0.9995668182802662
holdings	1	0.9995668182802662
exports	1	0.9995668182802662
grunt	1	0.9995668182802663
diagnosis	2	0.9995674327224237
flashers	2	0.9995674327224237
headlamp	1	0.9995674327224237
amperage	1	0.9995674327224237
decelerating	1	0.9995674327224237
thirtysomething	2	0.9995674327224242
vela	1	0.9995674327224242
xeros	2	0.9995680471645795
christening	1	0.9995680471645795
carols	2	0.9995680471645795
bouncy	1	0.9995680471645795
corresponds	1	0.9995680471645795
fellas	1	0.999568354385655
smuggled	1	0.999568354385655
monty	1	0.9995683543856565
softy	2	0.9995683543856565
jerkers	1	0.9995683543856565
danson	1	0.9995683543856565
exterminator	2	0.9995683543856565
wanette	1	0.9995692760488892
niners	4	0.9995692760488892
lotte	3	0.9995692760488892
keech	1	0.9995692760488892
feagin	1	0.9995692760488892
overslept	1	0.9995695832699666
zsa	2	0.9995695832699666
gabor	1	0.9995695832699666
ju	1	0.9995695832699666
catalyst	1	0.9995701977121245
kindest	1	0.9995701977121245
abounding	1	0.9995701977121245
allah	2	0.9995701977121245
newspeople	1	0.9995701977121245
surrendering	2	0.9995701977121245
humanness	1	0.9995701977121245
cheered	1	0.9995705049332015
rabid	1	0.9995705049332015
detmer	1	0.9995705049332015
ollow	1	0.9995705049332015
auditing	1	0.9995708121542785
affluence	1	0.9995708121542785
reaganomics	1	0.9995708121542785
coffers	2	0.9995708121542785
recipients	1	0.9995708121542785
wor	1	0.9995708121542785
ld	1	0.9995708121542785
millspec	1	0.9995708121542785
specification	1	0.9995708121542785
bvd	1	0.9995708121542785
politely	1	0.9995717338175125
classification	1	0.9995717338175125
craving	1	0.9995729627018253
jacolya	1	0.9995729627018253
yoli	1	0.9995729627018253
papillon	1	0.9995729627018253
passbook	1	0.9995729627018253
lalouve	1	0.9995729627018253
sonny	2	0.9995729627018253
kacoos	2	0.9995729627018253
reviewers	1	0.9995729627018253
experimenters	1	0.9995732699229004
ec	1	0.9995732699229004
policewoman	1	0.9995732699229004
merrier	1	0.9995732699229004
linemen	1	0.999573577143978
lear	1	0.999573577143978
strutted	1	0.9995741915861333
possibilty	1	0.9995741915861361
intangibles	1	0.9995741915861361
salable	1	0.9995741915861361
belcher	1	0.9995748060282915
walken	1	0.9995748060282915
pickett	1	0.9995748060282915
tailed	1	0.9995748060282915
ushers	1	0.9995748060282915
manhunt	1	0.9995760349126007
manhunter	1	0.9995760349126007
slay	1	0.9995760349126007
rendering	1	0.9995760349126007
diametrically	1	0.9995760349126007
twain	1	0.9995760349126007
savants	1	0.9995760349126007
awfulness	1	0.9995760349126007
wonderfulness	1	0.9995760349126007
lapses	1	0.9995760349126007
vociferously	1	0.9995763421336783
effeminate	1	0.9995763421336783
ruddy	1	0.9995763421336783
sexiest	1	0.9995763421336783
ler	1	0.9995763421336783
interpretations	1	0.9995763421336783
subconsciously	1	0.999577878239068
ents	1	0.999577878239068
tarheels	2	0.999577878239068
yellowish	1	0.9995781854601458
doctrine	1	0.9995784926812233
frontal	1	0.9995784926812233
sununu	1	0.9995784926812233
plo	1	0.9995784926812233
mutually	1	0.9995784926812233
divisive	1	0.9995784926812233
commend	1	0.9995784926812233
unprecedented	1	0.9995784926812233
departme	1	0.9995784926812233
developers	1	0.9995787999023037
grasslands	1	0.9995787999023037
sandstone	3	0.9995787999023037
ironsides	1	0.9995791071233788
affixing	3	0.9995791071233788
fines	2	0.9995791071233788
tiddlywinks	1	0.9995791071233788
undying	1	0.9995791071233817
admiration	1	0.9995791071233817
cindrella	1	0.9995791071233817
pepsico	1	0.9995791071233817
engendered	1	0.9995791071233817
mentoring	1	0.9995791071233817
mis	1	0.9995791071233817
yeap	3	0.9995794143444593
stepmother	2	0.9995794143444594
revived	3	0.9995794143444594
airway	1	0.9995794143444594
revive	1	0.9995794143444594
goers	2	0.9995794143444595
fluoride	1	0.9995800287866128
bankrupting	1	0.9995800287866128
follicles	2	0.9995806432287687
wadley	1	0.9995806432287687
elissa	2	0.9995809504498455
lot	1	0.9995809504498455
guideposts	2	0.9995809504498455
tensioned	1	0.9995812576709234
insurances	1	0.9995821793341597
consolidating	1	0.9995821793341597
ht	1	0.9995821793341597
sugarbakers	1	0.9995827937763151
rockford	1	0.9995827937763151
distorted	1	0.9995827937763151
pablo	2	0.9995827937763151
snorts	1	0.9995827937763151
floundering	1	0.9995834082184681
smitten	1	0.9995834082184681
trull	1	0.9995834082184681
jocelyn	1	0.9995834082184681
cleverly	1	0.9995834082184681
parted	1	0.9995834082184681
thorpe	1	0.9995834082184683
grownups	1	0.9995834082184683
animorphs	1	0.9995834082184683
applegate	1	0.9995834082184683
doorway	1	0.9995834082184683
polygraph	3	0.9995837154395487
incriminating	1	0.9995837154395487
deviation	1	0.9995837154395487
illicit	1	0.9995837154395487
marilyn	2	0.9995843298817035
insurancers	1	0.9995843298817035
matures	1	0.9995843298817035
subtracts	1	0.9995843298817048
gage	3	0.9995849443238572
hearse	9	0.9995849443238572
unhook	1	0.9995849443238572
hodges	1	0.999585558766013
dwayne	1	0.999585558766013
hobgood	2	0.999585558766013
correctness	1	0.999585558766013
nomenclature	1	0.999585558766013
bas	1	0.999585558766013
wakes	1	0.999585558766013
chant	2	0.999585558766013
embellishment	1	0.999585558766013
ragonese	1	0.9995858659870906
savannah	4	0.9995858659870906
decal	1	0.9995858659870906
descending	1	0.9995858659870906
mar	1	0.9995858659870906
unpacked	1	0.9995858659870906
myers	1	0.9995858659870906
allison	2	0.9995858659870906
strewn	1	0.9995858659870906
swelled	1	0.9995858659870906
segregated	1	0.9995861732081707
gargantuan	1	0.9995861732081707
outfitter	1	0.9995864804292467
headwaters	1	0.9995864804292467
sloughs	1	0.9995864804292467
levee	1	0.9995864804292467
undeveloped	2	0.9995864804292467
dosa	1	0.9995864804292467
alumnae	2	0.9995864804292492
majorette	3	0.9995864804292492
delight	1	0.9995892454189484
resod	1	0.9995895526400274
diazanon	1	0.9995895526400274
ligustrum	1	0.9995895526400274
gourds	1	0.9995895526400274
wowie	1	0.9995901670821817
devastation	1	0.9995901670821817
faction	1	0.9995901670821817
whomever	2	0.9995901670821817
saccharin	1	0.9995901670821817
nutrisweet	1	0.9995901670821817
orphans	1	0.9995901670821817
uncut	1	0.9995910887454168
auctions	1	0.9995913959664947
throgs	1	0.9995920104086472
bayside	1	0.9995920104086472
poconos	2	0.9995920104086472
stroudsburg	1	0.9995920104086472
honeymooners	1	0.9995920104086472
done	1	0.9995920104086472
seceded	2	0.9995920104086489
antiethical	2	0.9995920104086489
anticapitalism	1	0.9995920104086489
terroristic	1	0.9995920104086489
impeachment	1	0.9995920104086489
disarmament	2	0.9995920104086489
retreating	1	0.9995920104086489
ssile	1	0.9995920104086489
firmer	1	0.9995920104086489
peddling	1	0.999592624850803
snyder	1	0.9995938537351141
cyprus	1	0.9995938537351141
unemotional	1	0.9995938537351141
courted	1	0.9995938537351141
florid	1	0.9995938537351141
quarreling	1	0.9995938537351141
pontchartrain	1	0.9995938537351141
nearing	1	0.9995938537351141
ashen	1	0.9995938537351141
aerobically	1	0.9995938537351147
postnatal	1	0.9995938537351147
birthing	1	0.9995938537351147
kn	1	0.9995938537351147
rum	1	0.999593853735117
venezuela	1	0.999593853735117
mackinac	1	0.999593853735117
hookers	1	0.999593853735117
transvestite	2	0.999593853735117
outdoorsman	1	0.9995941609561947
marlboro	1	0.9995941609561947
begonias	1	0.9995941609561947
huddled	1	0.9995941609561947
grossed	1	0.9995941609561954
brutish	1	0.9995941609561954
galant	2	0.9995947753983482
si	1	0.9995947753983482
grandes	1	0.9995947753983508
avocado	1	0.9995947753983508
lad	1	0.9995947753983508
coolwhip	1	0.9995947753983508
woonsocket	4	0.9995953898405032
suisse	1	0.9995953898405032
chalet	1	0.9995953898405032
smithfield	1	0.9995953898405032
sanddollar	1	0.9995953898405032
steakhouse	1	0.9995953898405032
oceanfront	1	0.9995953898405032
dottie	1	0.9995953898405032
cartsokalis	1	0.9995953898405032
liberating	1	0.9995953898405032
russ	1	0.9995953898405057
noons	1	0.9995953898405057
camrys	1	0.9995969259458946
depreciate	1	0.9995969259458946
stickered	2	0.9995969259458946
firming	1	0.9995972331669707
grouch	1	0.9995972331669707
perceptual	1	0.9995972331669707
sunset	1	0.9995972331669707
brotherhood	1	0.9995972331669707
sophie	1	0.9995972331669707
inhabiting	1	0.9995975403880485
nonconventional	1	0.9995975403880485
resolves	1	0.9995975403880485
negotiations	1	0.9995975403880485
inhabitants	1	0.9995975403880485
ajs	1	0.9995975403880507
recap	1	0.9995975403880507
asinine	1	0.9995975403880507
inordinate	1	0.9995975403880507
univerty	1	0.9995981548302058
lakeway	1	0.9995981548302058
bethany	1	0.9995981548302058
unfocused	1	0.9995981548302058
toppings	1	0.9995981548302061
uncooked	3	0.9995981548302061
fluffs	1	0.9995981548302061
largent	1	0.9995981548302064
grunted	1	0.9995981548302064
flicker	1	0.9995981548302064
rugby	5	0.9995981548302064
pennock	1	0.9995981548302064
gems	1	0.9995987692723619
accusing	1	0.9995987692723619
modernized	1	0.9995993837145158
saddled	1	0.9995993837145187
reprieve	1	0.9995993837145187
charley	2	0.9995999981566736
callously	1	0.9996003053777489
cre	1	0.9996003053777489
parboil	1	0.9996003053777511
prepreparation	1	0.9996003053777511
parboiling	1	0.9996003053777511
lb	1	0.9996003053777511
boule	1	0.9996003053777511
truffle	1	0.9996003053777511
mcgillis	1	0.9996012270409845
denny	4	0.9996018414831377
crum	4	0.9996018414831377
incentitive	1	0.9996018414831377
remarks	1	0.9996018414831377
cheapskate	1	0.9996018414831377
blames	1	0.9996018414831377
griese	1	0.9996018414831402
huskies	1	0.9996018414831402
morten	2	0.9996018414831402
syco	3	0.9996018414831402
shivers	1	0.9996018414831402
peppermint	2	0.9996018414831402
schnapps	2	0.9996018414831402
cider	1	0.9996018414831402
bleacher	1	0.9996018414831402
flask	1	0.9996018414831402
southfield	2	0.9996018414831402
investors	1	0.9996021487042172
staticky	1	0.9996021487042172
compiled	1	0.9996021487042172
sportswise	1	0.999602455925296
brannigan	1	0.9996027631463738
plotting	1	0.9996030703674504
creations	1	0.9996030703674504
autocad	1	0.9996030703674504
dsp	1	0.9996030703674504
coefficients	1	0.9996030703674504
bobrank	1	0.9996030703674504
sonotek	1	0.9996030703674504
synergy	1	0.9996030703674504
spurred	1	0.9996030703674504
extracting	1	0.9996030703674504
keenan	1	0.9996030703674513
winey	1	0.9996030703674513
akron	2	0.9996039920306841
precedes	1	0.9996039920306841
daders	1	0.9996039920306841
ome	1	0.9996039920306841
scalding	1	0.9996042992517628
aesthetically	1	0.9996042992517628
sterilize	1	0.9996042992517628
platies	1	0.9996042992517628
fishies	1	0.9996042992517628
chorals	1	0.9996042992517633
verdi	1	0.9996042992517633
accompany	1	0.9996042992517633
choruses	1	0.9996042992517633
quantify	1	0.9996049136939178
sensings	1	0.9996049136939178
sentencings	1	0.9996049136939178
pertains	1	0.9996049136939178
oddities	1	0.9996049136939184
homogenized	1	0.9996049136939184
announcer	1	0.9996049136939184
hesitancy	1	0.9996049136939184
transpose	1	0.9996049136939184
tally	1	0.9996055281360715
hancock	2	0.9996055281360715
carrera	1	0.9996055281360741
tle	1	0.9996055281360741
assigning	1	0.9996058353571498
examined	1	0.9996058353571498
algeria	1	0.9996058353571498
blinking	1	0.9996058353571498
atari	2	0.9996061425782272
kiln	3	0.9996061425782272
ogen	1	0.9996061425782272
bisque	2	0.9996061425782272
greenware	3	0.9996061425782272
compooter	1	0.9996061425782272
baptisms	1	0.9996061425782299
bourgeoisie	1	0.9996061425782299
commonality	1	0.9996061425782299
recanting	1	0.9996061425782299
harassing	1	0.9996061425782299
commandant	1	0.9996061425782299
perseverance	1	0.9996061425782299
liberalization	2	0.9996061425782299
horticulturist	1	0.9996061425782299
bootstraps	1	0.9996061425782299
query	1	0.9996061425782299
clued	1	0.9996061425782299
sheetrocking	2	0.9996061425782311
backrest	1	0.9996061425782311
pavers	1	0.9996061425782311
skyscraper	1	0.9996064497993069
brochco	1	0.9996067570203845
hillstreet	1	0.9996067570203845
idealist	1	0.9996067570203852
mindedness	1	0.9996067570203852
wrestled	1	0.9996070642414625
bulkiness	1	0.9996070642414625
glimpse	1	0.999607064241463
appalachia	1	0.999607064241463
cackle	1	0.9996073714625415
bhd	1	0.9996086003468496
bhb	3	0.9996086003468496
briarwood	1	0.9996086003468496
orr	2	0.9996086003468496
razz	1	0.9996086003468496
dished	1	0.9996086003468501
arabians	1	0.9996086003468501
reestablishing	1	0.9996086003468501
dominance	1	0.9996086003468501
